neighborhood_id,neighborhood_n_reconciled,neighborhood,district_id,district_n_reconciled,district
Q3298510,Sant Genís dels Agudells,Sant Genís dels Agudells,Q1771488,Horta-Guinardó,Horta-Guinardó
Q3320806,Vilapicina i la Torre Llobeta,Vilapicina i la Torre Llobeta,Q1641049,Nou Barris,Nou Barris
Q2741611,Vila de Gràcia,la Vila de Gràcia,Q852697,Gràcia,Gràcia
Q3773462,La Sagrera,la Sagrera,Q1650230,Sant Andreu,Sant Andreu
Q3319498,El Carmel,el Carmel,Q1771488,Horta-Guinardó,Horta-Guinardó
Q3045547,El Guinardó,el Guinardó,Q1771488,Horta-Guinardó,Horta-Guinardó
Q3294602,El Camp de l'Arpa del Clot,el Camp de l'Arpa del Clot,Q250935,Sant Martí,Sant Martí
Q2390761,El Besòs i el Maresme,el Besòs i el Maresme,Q250935,Sant Martí,Sant Martí
Q3596096,Sants-Badal,Sants - Badal,Q753075,Sants-Montjuïc,Sants-Montjuïc
Q2476184,Sants,Sants,Q753075,Sants-Montjuïc,Sants-Montjuïc
Q1932090,el Coll,el Coll,Q852697,Gràcia,Gràcia
Q15225338,Horta,Horta,Q1771488,Horta-Guinardó,Horta-Guinardó
Q3294440,El Parc i la Llacuna del Poblenou,el Parc i la Llacuna del Poblenou,Q250935,Sant Martí,Sant Martí
Q980253,El Poble-sec,el Poble-sec,Q753075,Sants-Montjuïc,Sants-Montjuïc
Q2470217,Sagrada Família,la Sagrada Família,Q64124,Eixample,Eixample
Q990510,Sant Andreu de Palomar,Sant Andreu,Q1650230,Sant Andreu,Sant Andreu
Q542473,La Verneda i la Pau,la Verneda i la Pau,Q250935,Sant Martí,Sant Martí
Q1167101,La Vila Olímpica del Poblenou,la Vila Olímpica del Poblenou,Q250935,Sant Martí,Sant Martí
Q2057331,Vallcarca i els Penitents,Vallcarca i els Penitents,Q852697,Gràcia,Gràcia
Q3320699,La Salut,la Salut,Q852697,Gràcia,Gràcia
Q2736697,La Guineueta,la Guineueta,Q1641049,Nou Barris,Nou Barris
Q720994,Sant Antoni,Sant Antoni,Q64124,Eixample,Eixample
Q6273541,Provençals del Poblenou,Provençals del Poblenou,Q250935,Sant Martí,Sant Martí
Q3297056,La Maternitat i Sant Ramon,la Maternitat i Sant Ramon,Q959944,Les Corts,Les Corts
Q3310216,"Vallvidrera, el Tibidabo i les Planes",Vallvidrera  el Tibidabo i les Planes,Q1765582,Sarrià-Sant Gervasi,Sarrià-Sant Gervasi
Q3296693,Les Corts,les Corts,Q959944,Les Corts,Les Corts
Q3321805,El Putxet i el Farró,el Putxet i el Farró,Q1765582,Sarrià-Sant Gervasi,Sarrià-Sant Gervasi
Q3389521,Sant Gervasi – Galvany,Sant Gervasi - Galvany,Q1765582,Sarrià-Sant Gervasi,Sarrià-Sant Gervasi
Q1404773,El Poblenou,el Poblenou,Q250935,Sant Martí,Sant Martí
Q3043699,Sarrià,Sarrià,Q1765582,Sarrià-Sant Gervasi,Sarrià-Sant Gervasi
Q3773169,Sant Martí de Provençals,Sant Martí de Provençals,Q250935,Sant Martí,Sant Martí
Q3753110,La Bordeta,la Bordeta,Q753075,Sants-Montjuïc,Sants-Montjuïc
Q3751076,La Marina de Port,la Marina de Port,Q753075,Sants-Montjuïc,Sants-Montjuïc
Q1026658,La Nova Esquerra de l'Eixample,la Nova Esquerra de l'Eixample,Q64124,Eixample,Eixample
Q6746220,Trinitat Vella,la Trinitat Vella,Q1650230,Sant Andreu,Sant Andreu
Q2979686,El Clot,el Clot,Q250935,Sant Martí,Sant Martí
Q3321657,Sant Gervasi – la Bonanova,Sant Gervasi - la Bonanova,Q1765582,Sarrià-Sant Gervasi,Sarrià-Sant Gervasi
Q3319496,Bon Pastor,el Bon Pastor,Q1650230,Sant Andreu,Sant Andreu
Q3813818,El Congrés i els Indians,el Congrés i els Indians,Q1650230,Sant Andreu,Sant Andreu
Q377070,La Barceloneta,la Barceloneta,Q941385,Ciutat Vella,Ciutat Vella
Q3596095,La Marina del Prat Vermell,la Marina del Prat Vermell,Q753075,Sants-Montjuïc,Sants-Montjuïc
Q1627690,Les Roquetes,les Roquetes,Q1641049,Nou Barris,Nou Barris
Q2736444,Diagonal Mar i el Front Marítim del Poblenou,Diagonal Mar i el Front Marítim del Poblenou,Q250935,Sant Martí,Sant Martí
Q3751386,Canyelles,Canyelles,Q1641049,Nou Barris,Nou Barris
Q1904302,Dreta de l'Eixample,la Dreta de l'Eixample,Q64124,Eixample,Eixample
Q3750859,La Font de la Guatlla,la Font de la Guatlla,Q753075,Sants-Montjuïc,Sants-Montjuïc
Q2562684,Pedralbes,Pedralbes,Q959944,Les Corts,Les Corts
Q1758503,El Raval,el Raval,Q941385,Ciutat Vella,Ciutat Vella
Q2107762,Fort Pienc,el Fort Pienc,Q64124,Eixample,Eixample
Q524311,El Turó de la Peira,el Turó de la Peira,Q1641049,Nou Barris,Nou Barris
Q3297889,La Font d'en Fargues,la Font d'en Fargues,Q1771488,Horta-Guinardó,Horta-Guinardó
Q3320705,La Teixonera,la Teixonera,Q1771488,Horta-Guinardó,Horta-Guinardó
Q3750558,Porta,Porta,Q1641049,Nou Barris,Nou Barris
Q3297875,El Baix Guinardó,el Baix Guinardó,Q1771488,Horta-Guinardó,Horta-Guinardó
Q3750929,Hostafrancs,Hostafrancs,Q753075,Sants-Montjuïc,Sants-Montjuïc
Q17154,Gothic Quarter,el Barri Gòtic,Q941385,Ciutat Vella,Ciutat Vella
Q3291762,L'Antiga Esquerra de l'Eixample,l'Antiga Esquerra de l'Eixample,Q64124,Eixample,Eixample
Q3750926,La Prosperitat,la Prosperitat,Q1641049,Nou Barris,Nou Barris
Q2442135,"Sant Pere, Santa Caterina i la Ribera",Sant Pere  Santa Caterina i la Ribera,Q941385,Ciutat Vella,Ciutat Vella
Q3813816,Navas,Navas,Q1650230,Sant Andreu,Sant Andreu
Q3298492,Vall d'Hebron,la Vall d'Hebron,Q1771488,Horta-Guinardó,Horta-Guinardó
Q3321797,Can Baró,Can Baró,Q1771488,Horta-Guinardó,Horta-Guinardó
Q2994821,Camp d'en Grassot i Gràcia Nova,el Camp d'en Grassot i Gràcia Nova,Q852697,Gràcia,Gràcia
Q3297896,Les Tres Torres,les Tres Torres,Q1765582,Sarrià-Sant Gervasi,Sarrià-Sant Gervasi
Q3298502,Montbau,Montbau,Q1771488,Horta-Guinardó,Horta-Guinardó
Q3750932,La Trinitat Nova,la Trinitat Nova,Q1641049,Nou Barris,Nou Barris
Q3750940,Torre Baró,Torre Baró,Q1641049,Nou Barris,Nou Barris
Q1425291,Baró de Viver,Baró de Viver,Q1650230,Sant Andreu,Sant Andreu
Q3750551,Verdun,Verdun,Q1641049,Nou Barris,Nou Barris
Q3320722,Ciutat Meridiana,Ciutat Meridiana,Q1641049,Nou Barris,Nou Barris
Q3751072,Vallbona,Vallbona,Q1641049,Nou Barris,Nou Barris
Q3320716,Can Peguera,Can Peguera,Q1641049,Nou Barris,Nou Barris
Q3320857,La Clota,la Clota,Q1771488,Horta-Guinardó,Horta-Guinardó
Q3321657,Sant Gervasi – la Bonanova,Sant Gervasi - la Bonanova,Q1765582,Sarrià-Sant Gervasi,Sarrià - Sant Gervasi
Q3389521,Sant Gervasi – Galvany,Sant Gervasi - Galvany,Q1765582,Sarrià-Sant Gervasi,Sarrià - Sant Gervasi
Q3297896,Les Tres Torres,les Tres Torres,Q1765582,Sarrià-Sant Gervasi,Sarrià - Sant Gervasi
Q3321805,El Putxet i el Farró,el Putxet i el Farró,Q1765582,Sarrià-Sant Gervasi,Sarrià - Sant Gervasi
Q3043699,Sarrià,Sarrià,Q1765582,Sarrià-Sant Gervasi,Sarrià - Sant Gervasi
Q3310216,"Vallvidrera, el Tibidabo i les Planes",Vallvidrera  el Tibidabo i les Planes,Q1765582,Sarrià-Sant Gervasi,Sarrià - Sant Gervasi
Q3310216,"Vallvidrera, el Tibidabo i les Planes","Vallvidrera, el Tibidabo i les Planes",Q1765582,Sarrià-Sant Gervasi,Sarrià-Sant Gervasi
Q2442135,"Sant Pere, Santa Caterina i la Ribera","Sant Pere, Santa Caterina i la Ribera",Q941385,Ciutat Vella,Ciutat Vella
Q980253,El Poble-sec,el Poble-Sec,Q753075,Sants-Montjuïc,Sants-Montjuïc
Q980253,El Poble-sec,el Poble Sec,Q753075,Sants-Montjuïc,Sants-Montjuïc
